Ente,Candidato,Liste/Gruppi,Voti lista,,
BENEVELLO,SIMONE DI STEFANO BENEVELLO,CASAPOUND ITALIA,1,,
BERGOLO,PIER LUIGI BERSANI BERGOLO,PARTITO DEMOCRATICO,15,,
BERGOLO,,SINISTRA ECOLOGIA LIBERTA',3,,
BERGOLO,,CENTRO DEMOCRATICO,0,,
BERGOLO,SILVIO BERLUSCONI BERGOLO,FRATELLI D'ITALIA,3,,
BERGOLO,,IL POPOLO DELLA LIBERTA',2,,
BERGOLO,,LA DESTRA,1,,
BERGOLO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BERGOLO,,PARTITO PENSIONATI,0,,
BERGOLO,,LEGA NORD,0,,
BERGOLO,GIUSEPPE PIERO GRILLO BERGOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,,
BERGOLO,MARIO MONTI BERGOLO,CON MONTI PER L'ITALIA,0,,
BERGOLO,ANTONIO INGROIA BERGOLO,RIVOLUZIONE CIVILE,0,,
BERGOLO,OSCAR FULVIO GIANNINO BERGOLO,FARE PER FERMARE IL DECLINO,0,,
BERGOLO,MARCO FERRANDO BERGOLO,PARTITO COMUNISTA DEI LAVORATORI,0,,
