Ente,Candidato,Liste/Gruppi,Voti lista,,
BOARA PISANI,GIUSEPPE PIERO GRILLO BOARA PISANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,412,,
BOARA PISANI,MARIO MONTI BOARA PISANI,CON MONTI PER L'ITALIA,133,,
BOARA PISANI,ANTONIO INGROIA BOARA PISANI,RIVOLUZIONE CIVILE,14,,
BOARA PISANI,OSCAR FULVIO GIANNINO BOARA PISANI,FARE PER FERMARE IL DECLINO,11,,
BOARA PISANI,MARCO FERRANDO BOARA PISANI,PARTITO COMUNISTA DEI LAVORATORI,10,,
BOARA PISANI,ROBERTO FIORE BOARA PISANI,FORZA NUOVA,2,,
BOARA PISANI,MAGDI CRISTIANO ALLAM BOARA PISANI,IO AMO L'ITALIA,2,,
BOARA PISANI,SIMONE DI STEFANO BOARA PISANI,CASAPOUND ITALIA,2,,
BOARA PISANI,LODOVICO PIZZATI BOARA PISANI,INDIPENDENZA VENETA,5,,
BOARA PISANI,FABRIZIO COMENCINI BOARA PISANI,LG.VENETA REPUBBLICA,7,,
BOARA PISANI,ANTONIO GUADAGNINI BOARA PISANI,VENETO STATO,7,,
BOARA PISANI,MARIA CRISTINA SANDRIN BOARA PISANI,DONNE PER L'ITALIA,6,,
BOARA PISANI,STEFANIA GABRIELLA ANASTASIA CRAXI BOARA PISANI,RIFORMISTI ITALIANI,1,,
BOARA PISANI,PIERO PUSCHIAVO BOARA PISANI,PROGETTO NAZIONALE,3,,
BORGORICCO,PIER LUIGI BERSANI BORGORICCO,PARTITO DEMOCRATICO,788,,
BORGORICCO,,SINISTRA ECOLOGIA LIBERTA',37,,
BORGORICCO,,CENTRO DEMOCRATICO,4,,
BORGORICCO,SILVIO BERLUSCONI BORGORICCO,IL POPOLO DELLA LIBERTA',1117,,
BORGORICCO,,LEGA NORD,481,,
BORGORICCO,,FRATELLI D'ITALIA,43,,
BORGORICCO,,PARTITO PENSIONATI,30,,
BORGORICCO,,LA DESTRA,11,,
BORGORICCO,,MIR - MODERATI IN RIVOLUZIONE,9,,
BORGORICCO,GIUSEPPE PIERO GRILLO BORGORICCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1279,,
BORGORICCO,MARIO MONTI BORGORICCO,CON MONTI PER L'ITALIA,473,,
BORGORICCO,ANTONIO INGROIA BORGORICCO,RIVOLUZIONE CIVILE,44,,
BORGORICCO,OSCAR FULVIO GIANNINO BORGORICCO,FARE PER FERMARE IL DECLINO,82,,
BORGORICCO,MARCO FERRANDO BORGORICCO,PARTITO COMUNISTA DEI LAVORATORI,8,,
BORGORICCO,ROBERTO FIORE BORGORICCO,FORZA NUOVA,14,,
BORGORICCO,MAGDI CRISTIANO ALLAM BORGORICCO,IO AMO L'ITALIA,6,,
BORGORICCO,SIMONE DI STEFANO BORGORICCO,CASAPOUND ITALIA,8,,
BORGORICCO,LODOVICO PIZZATI BORGORICCO,INDIPENDENZA VENETA,126,,
BORGORICCO,FABRIZIO COMENCINI BORGORICCO,LG.VENETA REPUBBLICA,53,,
BORGORICCO,ANTONIO GUADAGNINI BORGORICCO,VENETO STATO,17,,
BORGORICCO,MARIA CRISTINA SANDRIN BORGORICCO,DONNE PER L'ITALIA,11,,
BORGORICCO,STEFANIA GABRIELLA ANASTASIA CRAXI BORGORICCO,RIFORMISTI ITALIANI,3,,
BORGORICCO,PIERO PUSCHIAVO BORGORICCO,PROGETTO NAZIONALE,2,,
BOVOLENTA,PIER LUIGI BERSANI BOVOLENTA,PARTITO DEMOCRATICO,449,,
BOVOLENTA,,SINISTRA ECOLOGIA LIBERTA',31,,
BOVOLENTA,,CENTRO DEMOCRATICO,4,,
BOVOLENTA,SILVIO BERLUSCONI BOVOLENTA,IL POPOLO DELLA LIBERTA',466,,
BOVOLENTA,,LEGA NORD,161,,
BOVOLENTA,,FRATELLI D'ITALIA,21,,
BOVOLENTA,,PARTITO PENSIONATI,14,,
BOVOLENTA,,LA DESTRA,11,,
BOVOLENTA,,MIR - MODERATI IN RIVOLUZIONE,6,,
BOVOLENTA,GIUSEPPE PIERO GRILLO BOVOLENTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,616,,
BOVOLENTA,MARIO MONTI BOVOLENTA,CON MONTI PER L'ITALIA,190,,
