Ente,Candidato,Liste/Gruppi,Voti lista,,
BRENNA,GIUSEPPE PIERO GRILLO BRENNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,241,,
BRENNA,MARIO MONTI BRENNA,SCELTA CIVICA CON MONTI PER L'ITALIA,129,,
BRENNA,,UNIONE DI CENTRO,34,,
BRENNA,,FUTURO E LIBERTA',2,,
BRENNA,ANTONIO INGROIA BRENNA,RIVOLUZIONE CIVILE,13,,
BRENNA,OSCAR FULVIO GIANNINO BRENNA,FARE PER FERMARE IL DECLINO,22,,
BRENNA,LUCA ROMAGNOLI BRENNA,FIAMMA TRICOLORE,2,,
BRENNA,MAGDI CRISTIANO ALLAM BRENNA,IO AMO L'ITALIA,4,,
BRIENNO,PIER LUIGI BERSANI BRIENNO,PARTITO DEMOCRATICO,49,,
BRIENNO,,SINISTRA ECOLOGIA LIBERTA',2,,
BRIENNO,,CENTRO DEMOCRATICO,1,,
BRIENNO,SILVIO BERLUSCONI BRIENNO,IL POPOLO DELLA LIBERTA',49,,
BRIENNO,,LEGA NORD,39,,
BRIENNO,,FRATELLI D'ITALIA,14,,
BRIENNO,,LA DESTRA,1,,
BRIENNO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BRIENNO,GIUSEPPE PIERO GRILLO BRIENNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,43,,
BRIENNO,MARIO MONTI BRIENNO,SCELTA CIVICA CON MONTI PER L'ITALIA,29,,
BRIENNO,,UNIONE DI CENTRO,3,,
BRIENNO,,FUTURO E LIBERTA',1,,
BRIENNO,ANTONIO INGROIA BRIENNO,RIVOLUZIONE CIVILE,4,,
BRIENNO,OSCAR FULVIO GIANNINO BRIENNO,FARE PER FERMARE IL DECLINO,1,,
BRIENNO,LUCA ROMAGNOLI BRIENNO,FIAMMA TRICOLORE,0,,
BRIENNO,MAGDI CRISTIANO ALLAM BRIENNO,IO AMO L'ITALIA,1,,
BRUNATE,PIER LUIGI BERSANI BRUNATE,PARTITO DEMOCRATICO,245,,
BRUNATE,,SINISTRA ECOLOGIA LIBERTA',24,,
BRUNATE,,CENTRO DEMOCRATICO,2,,
BRUNATE,SILVIO BERLUSCONI BRUNATE,IL POPOLO DELLA LIBERTA',160,,
BRUNATE,,LEGA NORD,133,,
BRUNATE,,FRATELLI D'ITALIA,32,,
