Ente,Candidato,Liste/Gruppi,Voti lista,,
MONTALCINO,MAGDI CRISTIANO ALLAM MONTALCINO,IO AMO L'ITALIA,2,,
MONTEPULCIANO,PIER LUIGI BERSANI MONTEPULCIANO,PARTITO DEMOCRATICO,3497,,
MONTEPULCIANO,,SINISTRA ECOLOGIA LIBERTA',300,,
MONTEPULCIANO,,CENTRO DEMOCRATICO,18,,
MONTEPULCIANO,SILVIO BERLUSCONI MONTEPULCIANO,IL POPOLO DELLA LIBERTA',1422,,
MONTEPULCIANO,,FRATELLI D'ITALIA,154,,
MONTEPULCIANO,,LA DESTRA,42,,
MONTEPULCIANO,,LEGA NORD,37,,
MONTEPULCIANO,,MIR - MODERATI IN RIVOLUZIONE,6,,
MONTEPULCIANO,GIUSEPPE PIERO GRILLO MONTEPULCIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2234,,
MONTEPULCIANO,MARIO MONTI MONTEPULCIANO,SCELTA CIVICA CON MONTI PER L'ITALIA,584,,
MONTEPULCIANO,,UNIONE DI CENTRO,91,,
MONTEPULCIANO,,FUTURO E LIBERTA',33,,
MONTEPULCIANO,ANTONIO INGROIA MONTEPULCIANO,RIVOLUZIONE CIVILE,188,,
MONTEPULCIANO,OSCAR FULVIO GIANNINO MONTEPULCIANO,FARE PER FERMARE IL DECLINO,65,,
MONTEPULCIANO,MARCO FERRANDO MONTEPULCIANO,PARTITO COMUNISTA DEI LAVORATORI,59,,
MONTEPULCIANO,ROBERTO FIORE MONTEPULCIANO,FORZA NUOVA,15,,
MONTEPULCIANO,GIACINTO MARCO PANNELLA MONTEPULCIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',20,,
MONTEPULCIANO,SIMONE DI STEFANO MONTEPULCIANO,CASAPOUND ITALIA,15,,
MONTEPULCIANO,MAGDI CRISTIANO ALLAM MONTEPULCIANO,IO AMO L'ITALIA,11,,
MONTERIGGIONI,PIER LUIGI BERSANI MONTERIGGIONI,PARTITO DEMOCRATICO,2342,,
MONTERIGGIONI,,SINISTRA ECOLOGIA LIBERTA',309,,
MONTERIGGIONI,,CENTRO DEMOCRATICO,15,,
MONTERIGGIONI,SILVIO BERLUSCONI MONTERIGGIONI,IL POPOLO DELLA LIBERTA',774,,
MONTERIGGIONI,,FRATELLI D'ITALIA,110,,
MONTERIGGIONI,,LEGA NORD,45,,
MONTERIGGIONI,,LA DESTRA,32,,
